timestamp,tweet_text,username,all_hashtags,followers_count,location
11/26/19 19:34,b'Yall thought. I am nowwww finishhhedddd',b'hamaylaG',[],91,ha? 
11/26/19 19:01,b'@oceans_77 Long live the wave',b'chunjurrinchhen',[],185,"Thimphu, Bhutan"
11/26/19 19:01,"b'My procrastinating ass\xf0\x9f\x98\xb7\xf0\x9f\x98\xb7\xe2\x9c\x8b  30 mins, 10 saknong lesdodis'",b'hamaylaG',[],91,ha? 
11/26/19 18:44,"b""@Peeslosh_Games Yo, fricken' nice.""",b'SSRiolu',[],28,Ha
11/26/19 18:38,b'@antifatwa yep! speechless...',b'samosa_sasta',[],15,Timbu
11/26/19 18:30,b'Worried about passing your wealth to a troubled adult child?There are strategies that can help. https://t.co/5ZvG0B68IL',b'StratosWealthAG',[],38,Ha
11/26/19 18:29,b'Do i start making the assignment or? https://t.co/oMnWncQAWs',b'hamaylaG',[],91,ha? 
11/26/19 18:17,b'@antifatwa yikes!',b'samosa_sasta',[],15,Timbu
11/26/19 18:11,b'I love this https://t.co/u91BegYOwO',b'1nlms',[],923,HA
11/26/19 17:46,b'I wouldn\xe2\x80\x99t call this racist. Just unnecessary https://t.co/FI9NK0dVHT',b'1nlms',[],923,HA
11/26/19 17:32,b'@ArianaGrande pls drop and RnB album for the one time',b'ajhanee09',[],355,Ha
11/26/19 17:23,b'@Dr_fizakhan Superb',b'SyedSaa1',[],1133,thimphu bhutan
11/26/19 17:04,b'@AishaLUMS good night my dear \xda\x86\xd9\x88\xd8\xa6 \xd8\xb5\xd8\xa7\xd8\xa8\xdb\x94 https://t.co/KZ8uSMBQMI',b'SyedSaa1',[],1133,thimphu bhutan
11/26/19 16:50,"b""@AchuKhegpa Well you may be right. However, the picture above is misleading. Director may not dig the earth, but almost sure he does paper works - planing etc. That's where division of labour theory comes in. But generally, we need to ensure people work more efficiently &amp; effectively.""",b'ChhedupSangay',[],879,"Thimphu, Bhutan"
11/26/19 16:21,b'Justice Dasho Lungten Drubgyur of the High Court of Bhutan delivering a talk on the occasion of celebrating \xe2\x80\x98Samvidhan Diwas\xe2\x80\x99 #ConstitutionDay #WeThePeople @MEAIndia @IndianDiplomacy @PTI_News @nwccbhutan https://t.co/uc1tMYTodd',b'Indiainbhutan',"['ConstitutionDay', 'WeThePeople']",7506,"Thimphu, Bhutan"
11/26/19 16:06,"b'The monks catching some sun in between teachings. @ Paro, Bhutan https://t.co/YPHGSbSSfy'",b'123Travelabout',[],222,"Buderim, Sunshine Coast"
11/26/19 16:05,"b'Magical view today from chelela pass at almost 4000m. @ Paro, Bhutan https://t.co/xKGcD0aYL6'",b'123Travelabout',[],222,"Buderim, Sunshine Coast"
11/26/19 16:04,"b'Stopped off for some chai tea today. Beautiful backdrop and even snow on the mountains. @ Paro, Bhutan https://t.co/OGwjK21S6r'",b'123Travelabout',[],222,"Buderim, Sunshine Coast"
11/26/19 16:04,b'South lake be wildin https://t.co/IRyY2wQkdm',b'ajhanee09',[],355,Ha
11/26/19 16:04,"b'The wind capturing the prayers and sharing them far and wide. @ Paro, Bhutan https://t.co/mzrmJ2KxBs'",b'123Travelabout',[],222,"Buderim, Sunshine Coast"
11/26/19 16:03,"b'This big yak was wandering the roadside today. @ Paro, Bhutan https://t.co/dDcy1CJLob'",b'123Travelabout',[],222,"Buderim, Sunshine Coast"
11/26/19 16:02,"b'Erecting our own prayer flags on chelela pass at almost 4000m today. Perfect weather.  Blue sky was out. @ Paro, Bhutan https://t.co/jHmp3Zkgg9'",b'123Travelabout',[],222,"Buderim, Sunshine Coast"
11/26/19 16:00,b'It is Autumn in #Bhutan! This is a beautiful season to visit.  #Season #Bhutan #MyBhutan https://t.co/MAKLlXgIaT',b'MyBhutan',"['Bhutan', 'Season', 'Bhutan', 'MyBhutan']",921,"Thimphu, Bhutan"
11/26/19 15:40,b'@TryzIsKing @TheSTOLENMemes1 Go fight lil bastard https://t.co/ESZGve3NOp',b'Kradoukiel',[],109,"Thimphu, Bhutan"
11/26/19 15:37,b'I got 2 years https://t.co/vrWbmhAEca',b'ajhanee09',[],355,Ha
11/26/19 15:36,"b'@_TonyHilfiger @CurlyGatsby \xf0\x9f\x92\x80\xf0\x9f\x92\x80 exactly every video, nigga put the whole blunt in his lungs'",b'ajhanee09',[],355,Ha
11/26/19 15:12,b'Happy Birthday Chanyeolllll\xe2\x9d\xa4\xe2\x9d\xa4\xe2\x9d\xa4 #HappyChanyeolDay https://t.co/TWIGrIZ3Ss',b'hamaylaG',['HappyChanyeolDay'],91,ha? 
11/26/19 14:45,b'\xe2\x80\x9cThe Celebrity &amp; The Paparazzi Show\xe2\x80\x9d First Day of Annual India House Golf Tournament. #bhutan #golf #passionforgolf #indiahousegolftournament #bhutanmajestictravel #thecelebrity #thepaparazzi @ Indian Embassy Golf\xe2\x80\xa6 https://t.co/gbAN2wApMZ',b'bhutan_majestic',"['bhutan', 'golf', 'passionforgolf', 'indiahousegolftournament', 'bhutanmajestictravel', 'thecelebrity', 'thepaparazzi']",1111,"Thimphu, Bhutan"
11/26/19 14:41,b'Shot of The Day - Annual Indian House Golf Tournament 26th Dec 2019. #bhutan #shotoftheday #golftournament #bhutanmajestictravel @ Indian Embassy Golf Club Thimphu https://t.co/Y08p5NbaAk',b'bhutan_majestic',"['bhutan', 'shotoftheday', 'golftournament', 'bhutanmajestictravel']",1111,"Thimphu, Bhutan"
11/26/19 14:40,b'@EricFrancis @reporterchris Your a good ol Alberta boy.   Pretty obvious whose side you\xe2\x80\x99ll take you shill',b'iamcmac14',[],3,Ha
11/26/19 14:39,b'We make Great Four for The Day - 26th Dec 2019. #bhutan #golf #goodgolfbuddy #bhutanmajestictravel #awesomeday @ Indian Embassy Golf Club Thimphu https://t.co/37iGKvsBUw',b'bhutan_majestic',"['bhutan', 'golf', 'goodgolfbuddy', 'bhutanmajestictravel', 'awesomeday']",1111,"Thimphu, Bhutan"
11/26/19 14:36,"b'26th Nov 2019 Annual India House Golf Tournament held at Indian Embassy Golf Club, Thimphu. #bhutan #golf #golftournament #passionforgolf #happinessisplayinggolf #bhutanmajestictravel #indiahousegolfclub @ Indian\xe2\x80\xa6 https://t.co/W3QOynjGEB'",b'bhutan_majestic',"['bhutan', 'golf', 'golftournament', 'passionforgolf', 'happinessisplayinggolf', 'bhutanmajestictravel', 'indiahousegolfclub']",1111,"Thimphu, Bhutan"
11/26/19 14:33,b'self reminder aaa \xe2\x98\xb9\xef\xb8\x8f https://t.co/xvvqrfy4g8',b'icantzy',[],118,ha
11/26/19 14:15,b'This will be the 1st time that we have differently-abled Bhutanese like them competing at the international paralympics. Gyeltshen and Chimi are pioneers! So proud of them already! https://t.co/A0dAlFRi7D',b'namgayzam',[],20266,thimphu 
11/26/19 14:13,"b'So glad to see Bhutan Olympic Committee being inclusive. Gyeltshen &amp; Chimi Dema, both 26 years old, are training daily with their coach in order to compete at shotput in the international paralympics, next year. The paralympics commitee takes care of them. https://t.co/YSChy7uQZG'",b'namgayzam',[],20266,thimphu 
11/26/19 14:05,b'Logo of Ease Your Bhutan #Bhutan https://t.co/oZMSsHCXQR',b'easetourbhutan',['Bhutan'],3,"Bhutan, Thimphu"
11/26/19 13:37,b'Some people just smell disgusting',b'Justkirkkk',[],10,Ha
11/26/19 13:31,"b'When a policy works, impact appears, and Bhutanese natural yoghurt is one fine one at that. This is from gelephu bhu farm. #Bhutan https://t.co/6XbaEQ7v27'",b'sangaykhandu',['Bhutan'],7669,"Thimphu, Bhutan"
11/26/19 13:30,b'@raejncaps thnx',b'crslyyyyyyyn',[],210,ha
11/26/19 12:50,b'Kuensel and BBS reporters will find out their pay increment in this press conference and get a story too \xf0\x9f\x98\x84. https://t.co/5TbtpwegOV',b'TenzingLamsang',[],16643,"Thimphu, Bhutan."
11/26/19 12:48,"b""You do realize planned parenthood doesnt only perform abortions right? They're a very helpful and life-saving organization. Shut the hell up. https://t.co/dzX7ppTrbV""",b'nediaj3',[],9,Ha
11/26/19 12:45,"b'The Royal Heritage Museum, Trongsa. https://t.co/6HIOiZZZ9S'",b'Khamsa',[],271,"Thimphu, Bhutan"
11/26/19 12:42,b'I am neither a cat person nor a dog lover but I do feed them..',b'Kenchoo7',[],303,paro Bhutan
11/26/19 12:40,b'@jacksfilms For the #YAIYthanks hashtag #YIAYthanks',b'edden_zen',"['YAIYthanks', 'YIAYthanks']",15,Ha
11/26/19 12:28,b'To end Rape and all forms of violence against women and girls -  https://t.co/OTgqLvjVug',b'ChhedupSangay',[],879,"Thimphu, Bhutan"
11/26/19 12:01,b'@juliamntflcooo_ Done',b'_nikoolaaii',[],51,ha?
11/26/19 11:31,b'You are likely more intuitive than anyone realizes. But you mi... More for Capricorn https://t.co/p6mL9a2MGB',b'yiwangpindarica',[],6940,"Thimphu, Bhutan"
11/26/19 11:27,b'I want ALL of them performing for MAMA https://t.co/gzA1AJXo90',b'deerazif__',[],260,HA
11/26/19 10:57,b'My baby https://t.co/8XXjQFXlsK',b'1nlms',[],923,HA
11/26/19 10:57,b'btch wtf?',b'JENuinelyHappie',[],326,ha
11/26/19 10:55,"b'@iSoumikSaheb No, not that high.'",b'TenzingLamsang',[],16643,"Thimphu, Bhutan."
11/26/19 10:50,b'@iSoumikSaheb Rates yet to be finalized but will be much lower than for tariff paying tourists.',b'TenzingLamsang',[],16643,"Thimphu, Bhutan."
11/26/19 10:44,b'\xe2\x80\x98From earlier communications between the two sides it is clear for now that the Indian government at the highest levels understands Bhutan\xe2\x80\x99s concerns...  There is a sympathetic ear in New Delhi on Bhutan\xe2\x80\x99s concerns of its limited carrying capacity...\xe2\x80\x99  \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x87\xae\xf0\x9f\x87\xb3\xf0\x9f\x87\xa7\xf0\x9f\x87\xb9 https://t.co/mj79ITpc4g',b'TenzingLamsang',[],16643,"Thimphu, Bhutan."
11/26/19 10:40,b'@Dalal_EL_Hanna @NatGeo @InsideNatGeo This was so beautiful! Thank you for sharing! I hope we can capture the deep mountain valleys of #Bhutan this way someday! @NatGeoExplorers',b'davidmhecht',['Bhutan'],403,"Thimphu, Bhutan"
11/26/19 10:38,b'I was looking at holiday destinations as is my wont when I have nothing better to do. So I looked and looked and I really want to go to #borabora  but I am too Pora Pora. dang!',b'samosa_sasta',['borabora'],15,Timbu
11/26/19 10:32,b'The deadline for submission of RNR-Magazine 2020 articles is extended to 31 December 2019 https://t.co/1xH35NM0bR https://t.co/i1sKBLYBU1',b'moafbhutan',[],373,"Thimphu, Bhutan"
11/26/19 10:32,b'@druk_unity @BirdsofBhutan @Team_eBird @orientbirdclub @BirdLife_News Do you have this in Bhutan and which part? Great shot \xf0\x9f\x91\x8d',b'DziJ',[],1585,Thimphu
11/26/19 10:28,"b'A MoU was signed for general grant aid titled, \xe2\x80\x98Project for Improvement of Farm Machinery for Hiring Services of Tillage (Phase 2) between the Department of Agriculture, Gross National Happiness Commission  and @JICA on 25 November 2019 https://t.co/f84YCnvaVH https://t.co/pGzp2IkKgc'",b'moafbhutan',[],373,"Thimphu, Bhutan"
11/26/19 10:26,b'Mr. Thinley Wangchuk has joined the National Council of Bhutan (NCB) as the new Chief Information and Media Officer on 25 November https://t.co/4A5ml3jZMI https://t.co/Itml1M1aIw',b'moafbhutan',[],373,"Thimphu, Bhutan"
11/26/19 10:25,b'This headache is a mazzina',b'1nlms',[],923,HA
11/26/19 10:24,b'ya allah i hate tuesday',b'AshikinRosman_',[],1167,HA
11/26/19 10:19,b'About 35 participants from all the #AgricultureResearchandDevelopmentCentres and central programs are attending a week long capacity development training on crop modeling at #MettaResort from 25-29 November in #Paro. https://t.co/tDBGuGqkbA https://t.co/TweV4aoa86',b'moafbhutan',"['AgricultureResearchandDevelopmentCentres', 'MettaResort', 'Paro']",373,"Thimphu, Bhutan"
11/26/19 10:12,b'@f6amySA chub',b'shouggyyy',[],624,HA
